标题,行政区,板块,小区,面积,朝向,户型,租金
整租·万达星城西区 1室1厅 南,红谷滩,翠苑路,万达星城西区,49.33,南,1室1厅1卫,1800.0
整租·华侨城万科泊岸 3室2厅 南,西湖区,朝阳新城,华侨城万科泊岸,107.45,南,3室2厅2卫,2600.0
整租·中骏尚城 1室1厅 北,西湖区,朝阳新城,中骏尚城,35.0,北,1室1厅1卫,1400.0
整租·新力禧园 3室2厅 南,新建区,华南城,新力禧园,90.0,南,3室2厅1卫,1300.0
整租·文教路 3室2厅 南,东湖区,文教路,文教路,91.24,南,3室2厅1卫,1400.0
整租·世纪中央城一期 5室2厅 南,红谷滩,秋水广场,世纪中央城一期,170.85,南,5室2厅3卫,5000.0
整租·锦和嘉园 2室2厅 南,东湖区,滨江中心,锦和嘉园,93.0,南,2室2厅1卫,1600.0
整租·精英汇 1室1厅 北,青山湖区,,精英汇,39.0,北,1室1厅1卫,1000.0
整租·银亿上尚城南区 1室1厅 南,南昌县,象湖,银亿上尚城南区,43.0,南,1室1厅1卫,1400.0
整租·恒大城 3室2厅 南/北,南昌县,象湖,恒大城,89.0,南北,3室2厅1卫,1500.0
整租·居住主题公园-丁香怡景多层 3室2厅 南,南昌县,象湖,居住主题公园-丁香怡景多层,100.0,南,3室2厅1卫,1500.0
整租·大士院住宅四区 2室2厅 南/北,东湖区,大士院,大士院住宅四区,65.0,南北,2室2厅1卫,1300.0
整租·联发广场 1室1厅 南,红谷滩,秋水广场,联发广场,40.3,南,1室1厅1卫,2500.0
整租·育新路平安小区 2室2厅 南,东湖区,人民公园,育新路平安小区,90.0,南,2室2厅1卫,1800.0
整租·皇冠国际花园 1室1厅 南,西湖区,朝阳洲,皇冠国际花园,30.0,南,1室1厅1卫,1500.0
整租·新世纪住宅小区 5室3厅 南/北,西湖区,船山路,新世纪住宅小区,83.64,南北,5室3厅3卫,2800.0
整租·凤凰城凤翔苑 2室2厅 南/北,红谷滩,凤凰洲,凤凰城凤翔苑,94.96,南北,2室2厅1卫,2500.0
整租·中海锦城 3室2厅 南,经开区,紫荆路,中海锦城,95.0,南,3室2厅1卫,1950.0
整租·锦湖花园A区 1室1厅 南,青山湖区,,锦湖花园A区,40.0,南,1室1厅1卫,1000.0
整租·居住主题公园-丁香怡景A区 1室1厅 南,南昌县,象湖,居住主题公园-丁香怡景A区,35.0,南,1室1厅1卫,1000.0
整租·毕加索花园 3室2厅 南/北,南昌县,莲塘,毕加索花园,103.9,南北,3室2厅2卫,1500.0
整租·伟梦清水湾 1室1厅 南,南昌县,象湖,伟梦清水湾,46.0,南,1室1厅1卫,1100.0
整租·宏泰世纪滨江 2室2厅 南,西湖区,洪城大市场,宏泰世纪滨江,70.0,南,2室2厅1卫,2700.0
整租·锦湖花园B区 2室2厅 南/北,青山湖区,,锦湖花园B区,100.0,南北,2室2厅1卫,1800.0
整租·紫阳大道 2室1厅 南,高新区,太子殿,紫阳大道,86.2,南,2室1厅1卫,3000.0
整租·书香瑶庭 3室2厅 南/北,高新区,瑶湖师大,书香瑶庭,99.0,南北,3室2厅2卫,1600.0
整租·居住主题公园-丁香怡景多层 3室2厅 南,南昌县,象湖,居住主题公园-丁香怡景多层,89.0,南,3室2厅1卫,1600.0
整租·中央首府 3室2厅 南,南昌县,莲塘,中央首府,91.0,南,3室2厅1卫,1800.0
整租·永通澄湖国际商业街 2室1厅 南,南昌县,莲塘,永通澄湖国际商业街,70.0,南,2室1厅1卫,1500.0
整租·城发红谷十二庭 3室2厅 南,新建区,红湾大道以南,城发红谷十二庭,89.0,南,3室2厅2卫,2000.0
整租·融创彰泰金茂玺悦和鸣 3室2厅 南,经开区,紫荆路,融创彰泰金茂玺悦和鸣,89.0,南,3室2厅1卫,2200.0
整租·锦绣江南花园社区 2室2厅 南/北,南昌县,莲塘,锦绣江南花园社区,89.0,南北,2室2厅1卫,1200.0
整租·领秀新天地 3室2厅 南,经开区,蛟桥,领秀新天地,110.0,南,3室2厅1卫,1300.0
整租·红谷新城 3室2厅 南,新建区,红湾大道以南,红谷新城,86.0,南,3室2厅1卫,1700.0
整租·孙家亭住宅小区 3室1厅 南/北,青山湖区,,孙家亭住宅小区,120.0,南北,3室1厅1卫,1500.0
整租·万豪城 1室1厅 西北,西湖区,朝阳新城,万豪城,35.0,西北,1室1厅1卫,1300.0
整租·博泰江滨 1室1厅 南,红谷滩,秋水广场,博泰江滨,45.0,南,1室1厅1卫,1700.0
整租·中国铁建青秀城 3室2厅 南/北,经开区,蛟桥,中国铁建青秀城,94.0,南北,3室2厅1卫,1900.0
整租·望城沁园 2室2厅 南,新建区,望城新区,望城沁园,89.0,南,2室2厅1卫,1600.0
整租·高能金域名都 1室1厅 南,青山湖区,,高能金域名都,40.0,南,1室1厅1卫,1600.0
整租·保集半岛御河湾二期 3室2厅 南/北,南昌县,象湖,保集半岛御河湾二期,88.22,南北,3室2厅2卫,1600.0
整租·城开国际学园 3室2厅 南/北,新建区,红湾大道以南,城开国际学园,135.0,南北,3室2厅2卫,2000.0
整租·汇仁阳光花园北区 3室2厅 南,南昌县,莲塘,汇仁阳光花园北区,89.0,南,3室2厅1卫,1900.0
整租·景城名郡 1室1厅 南,南昌县,象湖,景城名郡,35.0,南,1室1厅1卫,1100.0
整租·康城一期 2室2厅 南,南昌县,莲塘,康城一期,106.0,南,2室2厅1卫,1500.0
整租·万达华府 1室1厅 南,红谷滩,翠苑路,万达华府,56.56,南,1室1厅1卫,1500.0
整租·北京西路师大宿舍 3室1厅 南,东湖区,文教路,北京西路师大宿舍,110.0,南,3室1厅1卫,2600.0
整租·当代国际 3室2厅 南/北,新建区,红湾大道以南,当代国际,108.0,南北,3室2厅2卫,2100.0
整租·长堎新村12区 1室0厅 南,新建区,红湾大道以南,长堎新村12区,30.0,南,1室0厅1卫,1000.0
整租·银河城水悦湾一区 5室3厅 复式 南,南昌县,银三角,银河城水悦湾一区,224.0,南,5室3厅3卫,1200.0
整租·二建宿舍（青山南路37号） 2室1厅 南,东湖区,贤士湖,二建宿舍（青山南路37号）,66.8,南,2室1厅1卫,1200.0
整租·正盛太古港 1室1厅 南,青云谱区,徐家坊,正盛太古港,52.55,南,1室1厅0卫,2800.0
整租·新力象湖湾 1室1厅 南,南昌县,象湖,新力象湖湾,32.0,南,1室1厅1卫,1000.0
整租·新力象湖湾 1室1厅 南,南昌县,象湖,新力象湖湾,32.0,南,1室1厅1卫,1000.0
整租·联泰香域尚城 2室2厅 南,红谷滩,岭口路,联泰香域尚城,87.0,南,2室2厅1卫,2800.0
整租·中骏尚城 2室2厅 南,西湖区,朝阳新城,中骏尚城,40.0,南,2室2厅1卫,2200.0
整租·江西国际汽车广场 1室1厅 南,南昌县,银三角,江西国际汽车广场,48.0,南,1室1厅1卫,1000.0
整租·博泰江滨 2室2厅 南,红谷滩,秋水广场,博泰江滨,92.0,南,2室2厅1卫,2600.0
整租·水榭花都 3室2厅 南,青云谱区,江铃,水榭花都,127.44,南,3室2厅2卫,2500.0
整租·世纪中央城二期 3室2厅 南,红谷滩,秋水广场,世纪中央城二期,99.04,南,3室2厅1卫,3300.0
整租·中节能国际中心 1室1厅 南,高新区,艾溪湖东,中节能国际中心,35.51,南,1室1厅1卫,1600.0
整租·幸福时光三期 3室2厅 南/北,南昌县,象湖,幸福时光三期,111.8,南北,3室2厅2卫,2600.0
整租·紫金园东区 3室2厅 南/北,红谷滩,学府大道,紫金园东区,109.5,南北,3室2厅2卫,2500.0
整租·新力禧园 3室2厅 南,新建区,华南城,新力禧园,105.02,南,3室2厅2卫,1500.0
整租·经开正荣府 4室2厅 南,经开区,紫荆路,经开正荣府,118.9,南,4室2厅2卫,2500.0
整租·绿都悦府 2室2厅 南,高新区,艾溪湖东,绿都悦府,75.0,南,2室2厅1卫,2000.0
整租·硕丰西湖里 2室2厅 南,南昌县,象湖,硕丰西湖里,60.03,南,2室2厅1卫,1300.0
整租·城投·康馨苑 2室1厅 复式 南/北,东湖区,李家庄,城投·康馨苑,52.26,南北,2室1厅1卫,1100.0
整租·万科四季花城南区 3室1厅 错层 南/北,高新区,高新管委会,万科四季花城南区,118.0,南北,3室1厅2卫,2600.0
整租·经开正荣府 3室2厅 南/北,经开区,紫荆路,经开正荣府,105.0,南北,3室2厅2卫,2200.0
整租·亿通藤旺居 2室2厅 南,经开区,蛟桥,亿通藤旺居,92.0,南,2室2厅1卫,1400.0
整租·鸿海万科天空之城北区 3室2厅 东南,南昌县,银三角,鸿海万科天空之城北区,122.0,东南,3室2厅2卫,3500.0
整租·民德路 3室2厅 南,东湖区,八一公园,民德路,83.0,南,3室2厅1卫,1800.0
整租·江信国际嘉园 1室1厅 南,青云谱区,洪都,江信国际嘉园,77.32,南,1室1厅1卫,1600.0
整租·万科城一二期 3室2厅 南,青山湖区,顺外路,万科城一二期,95.0,南,3室2厅1卫,2200.0
整租·新力金沙湾 3室2厅 南,南昌县,象湖,新力金沙湾,106.44,南,3室2厅2卫,1000.0
整租·保利香槟国际 5室2厅 南,高新区,艾溪湖东,保利香槟国际,94.45,南,5室2厅2卫,4500.0
整租·朱家湖住宅小区 3室2厅 南,东湖区,滨江中心,朱家湖住宅小区,135.5,南,3室2厅1卫,2000.0
整租·联泰香域尚城 1室2厅 南,红谷滩,岭口路,联泰香域尚城,51.67,南,1室2厅1卫,2700.0
整租·中央广场 1室1厅 南,进贤县,进贤县,中央广场,41.0,南,1室1厅1卫,1600.0
整租·正荣大湖之都 1室1厅 南,南昌县,昌南,正荣大湖之都,44.87,南,1室1厅1卫,1000.0
整租·巨仁广场 2室1厅 南/北,南昌县,昌南,巨仁广场,43.35,南北,2室1厅1卫,1000.0
整租·朱家湖住宅小区 2室2厅 南,东湖区,滨江中心,朱家湖住宅小区,86.0,南,2室2厅1卫,1200.0
整租·世纪中央城一期 3室2厅 南/北,红谷滩,秋水广场,世纪中央城一期,120.0,南北,3室2厅2卫,3500.0
整租·南昌红谷滩万达广场 1室1厅 南,红谷滩,红谷滩万达,南昌红谷滩万达广场,370.0,南,1室1厅0卫,24050.0
整租·正盛太古港 1室1厅 东南,青云谱区,徐家坊,正盛太古港,41.32,东南,1室1厅1卫,2800.0
整租·水岸观邸 2室2厅 南,东湖区,李家庄,水岸观邸,100.82,南,2室2厅1卫,2300.0
整租·新力城 3室2厅 南,新建区,望城新区,新力城,90.0,南,3室2厅1卫,1300.0
整租·高能金域名都 1室0厅 南,青山湖区,,高能金域名都,30.0,南,1室0厅1卫,1300.0
整租·联泰桥郡 1室0厅 南,红谷滩,学府大道,联泰桥郡,20.0,南,1室0厅1卫,1000.0
整租·朗逸湾 3室2厅 南/北,南昌县,昌南,朗逸湾,109.43,南北,3室2厅2卫,1500.0
整租·居住主题公园-玫瑰华庭 3室2厅 南,南昌县,象湖,居住主题公园-玫瑰华庭,121.0,南,3室2厅2卫,1600.0
整租·贵都国际花城小区 3室2厅 南,南昌县,银三角,贵都国际花城小区,137.0,南,3室2厅1卫,1400.0
整租·象湖景苑 2室2厅 南,南昌县,象湖,象湖景苑,83.0,南,2室2厅1卫,1200.0
整租·梦里水乡 3室2厅 南/北,南昌县,莲塘,梦里水乡,125.0,南北,3室2厅2卫,1400.0
整租·普瑞花园 5室2厅 南,红谷滩,翠苑路,普瑞花园,200.0,南,5室2厅2卫,6000.0
整租·胜利路 2室1厅 南,东湖区,八一公园,胜利路,52.0,南,2室1厅1卫,1000.0
整租·银河城春晓苑 4室2厅 南/北,南昌县,银三角,银河城春晓苑,96.0,南北,4室2厅1卫,1500.0
整租·西站瑞都 3室2厅 南,红谷滩,华南城,西站瑞都,106.0,南,3室2厅2卫,2200.0
整租·鸿海万科天空之城南区 3室2厅 南,南昌县,银三角,鸿海万科天空之城南区,89.0,南,3室2厅1卫,2000.0
整租·康城（三期） 3室2厅 南/北,南昌县,莲塘,康城（三期）,88.25,南北,3室2厅1卫,1300.0
整租·中鼎珑园 2室2厅 南,高新区,市政公共广场,中鼎珑园,92.0,南,2室2厅1卫,2400.0
整租·江西国际汽车广场 2室1厅 南,南昌县,银三角,江西国际汽车广场,89.0,南,2室1厅1卫,1300.0
整租·巨仁广场 2室1厅 南,南昌县,昌南,巨仁广场,39.0,南,2室1厅1卫,1200.0
整租·红星中奥广场 1室1厅 西南,南昌县,象湖,红星中奥广场,40.0,西南,1室1厅1卫,1200.0
整租·洪城东方国际 3室2厅 南,青山湖区,,洪城东方国际,95.07,南,3室2厅1卫,1800.0
整租·洪都村公寓 3室2厅 南/北,青山湖区,,洪都村公寓,154.17,南北,3室2厅2卫,1500.0
整租·康健里九里象湖城 3室2厅 南/北,南昌县,象湖,康健里九里象湖城,128.53,南北,3室2厅2卫,1700.0
整租·洪大赣江城 3室2厅 南/北,南昌县,象湖,洪大赣江城,113.0,南北,3室2厅1卫,1500.0
整租·联泰香域尚城 3室1厅 南,红谷滩,岭口路,联泰香域尚城,130.0,南,3室1厅2卫,3300.0
整租·新力龙湾二期 3室2厅 南/北,新建区,工学院,新力龙湾二期,89.0,南北,3室2厅1卫,1600.0
整租·龙珠小区 2室2厅 南,新建区,红湾大道以南,龙珠小区,110.64,南,2室2厅2卫,1400.0
整租·绿地新都会 2室2厅 南,高新区,太子殿,绿地新都会,89.0,南,2室2厅1卫,2000.0
整租·联发广场 1室1厅 东/东南,红谷滩,秋水广场,联发广场,52.7,东东南,1室1厅1卫,1800.0
整租·联泰7号广场 2室1厅 南/北,红谷滩,秋水广场,联泰7号广场,75.0,南北,2室1厅1卫,2500.0
整租·盛世华庭西区 3室2厅 南,经开区,黄家湖,盛世华庭西区,100.0,南,3室2厅1卫,2700.0
整租·新里梵顿公馆香榭丽舍区 2室2厅 南/北,红谷滩,岭口路,新里梵顿公馆香榭丽舍区,94.0,南北,2室2厅1卫,2700.0
整租·幸福时光一期 3室2厅 南,南昌县,象湖,幸福时光一期,89.0,南,3室2厅1卫,1200.0
整租·南昌中骏世界城 3室2厅 北,东湖区,李家庄,南昌中骏世界城,109.0,北,3室2厅2卫,2600.0
整租·桃欣嘉苑B区 2室2厅 南/北,西湖区,朝阳洲,桃欣嘉苑B区,101.0,南北,2室2厅2卫,2300.0
整租·天使水榭尚都 2室2厅 南,青山湖区,顺外路,天使水榭尚都,89.84,南,2室2厅1卫,2000.0
整租·平安象湖风情水亭居 3室2厅 南,南昌县,象湖,平安象湖风情水亭居,126.0,南,3室2厅2卫,1500.0
整租·新力水投锦瑶府 3室2厅 南,高新区,瑶湖东,新力水投锦瑶府,97.0,南,3室2厅2卫,1500.0
整租·幸福时光五期 3室2厅 南/北,南昌县,象湖,幸福时光五期,106.0,南北,3室2厅2卫,2200.0
整租·平安象湖风情水亭居 2室2厅 南,南昌县,象湖,平安象湖风情水亭居,103.0,南,2室2厅1卫,1200.0
整租·香樟院 1室1厅 西,东湖区,樟树林,香樟院,49.07,西,1室1厅1卫,1500.0
整租·联泰香域尚城 2室1厅 复式 东,红谷滩,岭口路,联泰香域尚城,51.67,东,2室1厅1卫,2100.0
整租·洪恒山庄 2室2厅 南,湾里区,湾里区,洪恒山庄,86.0,南,2室2厅1卫,1100.0
整租·融创红谷世界城 3室2厅 南,新建区,红湾大道以南,融创红谷世界城,86.55,南,3室2厅1卫,1800.0
整租·银河城春晓苑 3室2厅 南,南昌县,银三角,银河城春晓苑,98.0,南,3室2厅1卫,1200.0
整租·桃源丰景小区 1室0厅 东南,南昌县,莲塘,桃源丰景小区,45.0,东南,1室0厅1卫,1000.0
整租·江大南路社区 2室1厅 南/北,青山湖区,塘山广场,江大南路社区,67.5,南北,2室1厅1卫,1300.0
整租·恒天时尚中心 1室1厅 南,红谷滩,绿地悦城,恒天时尚中心,57.0,南,1室1厅1卫,1850.0
整租·九颂山河时代城 3室2厅 南,南昌县,银三角,九颂山河时代城,88.0,南,3室2厅1卫,1500.0
整租·伟梦清水湾 3室2厅 南/北,南昌县,象湖,伟梦清水湾,141.89,南北,3室2厅2卫,1800.0
整租·世纪中央城一期 3室2厅 南,红谷滩,秋水广场,世纪中央城一期,90.7,南,3室2厅1卫,3000.0
整租·江西奥林匹克花园 3室2厅 南/北,南昌县,象湖,江西奥林匹克花园,89.0,南北,3室2厅1卫,1600.0
整租·九珑府 4室2厅 南/北,新建区,华南城,九珑府,143.0,南北,4室2厅1卫,1500.0
整租·新力银湖湾 2室2厅 南,南昌县,象湖,新力银湖湾,44.0,南,2室2厅1卫,1400.0
整租·居住主题公园-玫瑰华庭 3室2厅 南,南昌县,象湖,居住主题公园-玫瑰华庭,102.0,南,3室2厅2卫,1800.0
整租·东汇后海 1室1厅 南,高新区,新城吾悦,东汇后海,35.0,南,1室1厅1卫,1300.0
整租·兴城公寓 3室2厅 南,西湖区,十字街,兴城公寓,155.09,南,3室2厅2卫,2500.0
整租·愉恬家园四区 3室2厅 南,青山湖区,塘山广场,愉恬家园四区,136.0,南,3室2厅2卫,1600.0
整租·新力城 3室2厅 南,新建区,望城新区,新力城,90.4,南,3室2厅1卫,1200.0
整租·银亿上尚城南区 3室2厅 南,南昌县,象湖,银亿上尚城南区,104.0,南,3室2厅2卫,1000.0
整租·保利香槟国际 2室2厅 南,高新区,艾溪湖东,保利香槟国际,38.44,南,2室2厅2卫,1700.0
整租·伟梦清水湾 5室2厅 复式 南,南昌县,象湖,伟梦清水湾,89.0,南,5室2厅1卫,1500.0
整租·银凯公元·九珑 1室1厅 东南,新建区,望城新区,银凯公元·九珑,50.0,东南,1室1厅1卫,1400.0
整租·万豪城 6室3厅 南,西湖区,朝阳新城,万豪城,1500.0,南,6室3厅3卫,98000.0
整租·世纪桃苑 3室2厅 南,青山湖区,顺外路,世纪桃苑,166.0,南,3室2厅2卫,2300.0
整租·阳明锦城 2室2厅 南,东湖区,滨江中心,阳明锦城,103.35,南,2室2厅1卫,2800.0
整租·白金瀚 3室2厅 南/北,青山湖区,塘山广场,白金瀚,121.46,南北,3室2厅2卫,2200.0
整租·新力澜湾 3室2厅 南/北,经开区,蛟桥,新力澜湾,89.0,南北,3室2厅1卫,1800.0
整租·博泰魏玛峰尚二期 2室1厅 南/北,青云谱区,洪都航空工业园,博泰魏玛峰尚二期,88.34,南北,2室1厅1卫,2000.0
整租·绿地悦城D区 3室2厅 南,红谷滩,绿地悦城,绿地悦城D区,142.89,南,3室2厅2卫,3000.0
整租·世纪皇冠 2室2厅 南,高新区,艾溪湖东,世纪皇冠,51.0,南,2室2厅1卫,1800.0
整租·中奥滨江one 3室1厅 南,红谷滩,绿地悦城,中奥滨江one,93.0,南,3室1厅1卫,2200.0
整租·怡景湖 3室2厅 南,高新区,市政公共广场,怡景湖,137.0,南,3室2厅1卫,2700.0
整租·南部美的城 3室2厅 南,南昌县,银三角,南部美的城,110.01,南,3室2厅2卫,1500.0
整租·新力禧园 3室2厅 南,新建区,华南城,新力禧园,89.0,南,3室2厅1卫,1600.0
整租·邓家巷 3室2厅 南/北,西湖区,八一广场,邓家巷,114.08,南北,3室2厅1卫,1300.0
整租·裘家厂住宅区 2室2厅 南/北,东湖区,大士院,裘家厂住宅区,63.0,南北,2室2厅1卫,1700.0
整租·华润万象城悦府 4室2厅 南/北,红谷滩,学府大道,华润万象城悦府,124.0,南北,4室2厅2卫,5000.0
整租·银凯公元·九珑 2室2厅 北,新建区,望城新区,银凯公元·九珑,75.0,北,2室2厅1卫,1300.0
整租·央央春天 1室1厅 南,东湖区,贤士湖,央央春天,54.36,南,1室1厅1卫,2400.0
整租·高能金域名都 3室2厅 南,青山湖区,,高能金域名都,99.0,南,3室2厅1卫,3600.0
整租·高能金域名都 2室1厅 南,青山湖区,,高能金域名都,62.0,南,2室1厅1卫,1300.0
整租·丰和花园 1室1厅 南/北,红谷滩,红谷滩万达,丰和花园,25.0,南北,1室1厅1卫,1000.0
整租·东华锦城 1室1厅 南,红谷滩,红谷滩万达,东华锦城,45.0,南,1室1厅1卫,1800.0
整租·鸿海万科天空之城北区 3室2厅 南/北,南昌县,银三角,鸿海万科天空之城北区,125.0,南北,3室2厅2卫,2600.0
融创红谷世界城 2室2厅 南/北,新建区,红湾大道以南,融创红谷世界城,93.17,南北,2室2厅1卫,1600.0
整租·唐宁街 1室1厅 南,红谷滩,秋水广场,唐宁街,51.0,南,1室1厅1卫,2100.0
