标题,行政区,板块,小区,面积,朝向,户型,租金
整租·融穗澜湾 3室2厅 南,番禺,番禺广场,融穗澜湾,94.0,南,3室2厅2卫,4500.0
整租·长华创意谷 2室1厅 南,番禺,祈福新村,长华创意谷,47.0,南,2室1厅1卫,3000.0
整租·会展世界城 5室2厅 复式 南/北,海珠,万胜围,会展世界城,265.0,南北,5室2厅5卫,20000.0
整租·西湾苑 3室1厅 东南,荔湾,西村,西湾苑,90.5,东南,3室1厅1卫,3100.0
整租·万科府前一号 3室2厅 南/北,南沙,南沙区府,万科府前一号,120.0,南北,3室2厅2卫,3500.0
整租·科城山庄峻森园 2室1厅 南,黄埔,科学城,科城山庄峻森园,78.0,南,2室1厅1卫,4100.0
整租·美林湖畔花园 5室3厅 复式 西北,天河,东圃,美林湖畔花园,102.83,西北,5室3厅2卫,6000.0
整租·锦绣生态园 3室2厅 东北,番禺,钟村,锦绣生态园,96.0,东北,3室2厅1卫,2800.0
整租·锦绣银湾 1室0厅 东,番禺,大石,锦绣银湾,12.0,东,1室0厅0卫,800.0
整租·景业荔都 4室2厅 东南/南,从化,江浦街,景业荔都,139.0,东南南,4室2厅2卫,2500.0
整租·乐富楼 2室1厅 北,海珠,工业大道北,乐富楼,60.0,北,2室1厅1卫,2600.0
整租·荔园新天地广场 1室1厅 西,番禺,沙湾,荔园新天地广场,56.0,西,1室1厅1卫,1800.0
整租·云山居 2室1厅 西北,白云,元下田,云山居,69.0,西北,2室1厅1卫,2700.0
整租·龙光玖誉府 3室2厅 东南/南,白云,江高镇,龙光玖誉府,85.0,东南南,3室2厅1卫,3000.0
整租·中海花湾壹号C区 3室2厅 北,荔湾,广钢新城,中海花湾壹号C区,85.0,北,3室2厅1卫,5500.0
整租·中山一路 1室0厅 南,越秀,东风东,中山一路,30.0,南,1室0厅1卫,1900.0
合租·华景新城逸致居 4居室 西卧,天河,华景新城,华景新城逸致居,10.18,西,4室1厅1卫,1953.0
整租·华荟南景园 3室1厅 西,番禺,桥南,华荟南景园,78.0,西,3室1厅1卫,2600.0
整租·敏捷尚品国际 1室1厅 东,南沙,进港大道,敏捷尚品国际,120.0,东,1室1厅1卫,5800.0
整租·时代风华 1室1厅 东南,增城,新塘北,时代风华,33.0,东南,1室1厅1卫,1800.0
整租·招商臻园 4室2厅 南,增城,新塘北,招商臻园,117.0,南,4室2厅2卫,3400.0
整租·中国铁建国际花园 4室2厅 南/北,增城,朱村,中国铁建国际花园,112.0,南北,4室2厅2卫,2600.0
整租·星河盛世 3室2厅 南,南沙,进港大道,星河盛世,88.0,南,3室2厅1卫,2600.0
整租·保利红棉花园 8室2厅 东/南/西/北,海珠,江燕路,保利红棉花园,644.0,东南西北,8室2厅2卫,28880.0
整租·花城路 3室2厅 南,花都,旧区,花城路,90.0,南,3室2厅1卫,1000.0
整租·保利红棉花园 8室2厅 南,海珠,江燕路,保利红棉花园,644.0,南,8室2厅2卫,28880.0
整租·城投·首筑花园 4室2厅 东南,南沙,横沥,城投·首筑花园,142.0,东南,4室2厅2卫,4500.0
整租·峰境园 5室2厅 南,花都,北兴镇,峰境园,197.0,南,5室2厅4卫,4000.0
整租·越秀滨海悦城 1室0厅 南/北,南沙,金洲,越秀滨海悦城,13.08,南北,1室0厅0卫,350.0
整租·金地香山湖 3室2厅 南,增城,永宁,金地香山湖,108.0,南,3室2厅2卫,2000.0
整租·康裕大厦 3室2厅 南,番禺,市桥,康裕大厦,112.0,南,3室2厅1卫,3300.0
整租·越秀滨海新城 3室2厅 北,南沙,进港大道,越秀滨海新城,94.0,北,3室2厅2卫,2400.0
整租·花都晓翠苑 4室2厅 南,花都,新区,花都晓翠苑,145.0,南,4室2厅2卫,3200.0
整租·科慧花园 4室2厅 南,增城,朱村,科慧花园,118.0,南,4室2厅2卫,2500.0
整租·海伦春天 3室2厅 南,增城,永宁,海伦春天,101.0,南,3室2厅2卫,1950.0
整租·锦绣香江花园紫荆雅园 3室2厅 西北,番禺,汉溪长隆,锦绣香江花园紫荆雅园,108.0,西北,3室2厅2卫,5300.0
整租·保安小区 3室2厅 南/北,花都,旧区,保安小区,158.0,南北,3室2厅1卫,2000.0
整租·雅居乐雍华廷二期 3室2厅 南/北,花都,新区,雅居乐雍华廷二期,155.0,南北,3室2厅1卫,4000.0
整租·科城山庄峻森园 4室2厅 南/北,黄埔,科学城,科城山庄峻森园,146.0,南北,4室2厅2卫,7500.0
整租·保利中航城花园一期 4室2厅 南,增城,朱村,保利中航城花园一期,110.0,南,4室2厅3卫,3000.0
整租·实地蔷薇国际 3室2厅 北,增城,荔城西区,实地蔷薇国际,86.0,北,3室2厅1卫,1500.0
整租·信业悦都荟 1室1厅 南,番禺,市桥北,信业悦都荟,25.0,南,1室1厅1卫,2300.0
整租·南沙金茂湾 1室1厅 南,南沙,明珠湾,南沙金茂湾,170.0,南,1室1厅1卫,17000.0
整租·科慧花园 3室2厅 南,增城,朱村,科慧花园,105.0,南,3室2厅2卫,2500.0
整租·富力天海湾 1室1厅 西,南沙,明珠湾,富力天海湾,55.0,西,1室1厅1卫,2000.0
整租·滨海水晶湾 6室2厅 南,南沙,明珠湾,滨海水晶湾,412.53,南,6室2厅4卫,11900.0
整租·科慧花园 4室2厅 南,增城,朱村,科慧花园,118.0,南,4室2厅2卫,2300.0
整租·广园云苑新村 1室1厅 东,白云,景泰,广园云苑新村,32.23,东,1室1厅1卫,900.0
整租·碧桂园玺悦 3室2厅 西北,南沙,进港大道,碧桂园玺悦,85.0,西北,3室2厅1卫,1800.0
整租·时代南湾 3室2厅 东/东北,南沙,南沙港,时代南湾,92.0,东东北,3室2厅1卫,2500.0
整租·科慧花园 4室2厅 南/北,增城,朱村,科慧花园,118.0,南北,4室2厅2卫,2500.0
整租·润粤大厦 5室2厅 北,越秀,水荫,润粤大厦,185.0,北,5室2厅2卫,11800.0
整租·云山大道 1室0厅 南/北,花都,旧区,云山大道,38.0,南北,1室0厅1卫,800.0
整租·万科金色里程 3室2厅 南/北,增城,石滩镇,万科金色里程,83.0,南北,3室2厅2卫,1600.0
整租·金碧新城 2室1厅 南,白云,石井,金碧新城,69.0,南,2室1厅1卫,3000.0
整租·文苑小区 5室2厅 南,花都,旧区,文苑小区,181.0,南,5室2厅3卫,4500.0
整租·科慧花园 3室1厅 南,增城,朱村,科慧花园,91.24,南,3室1厅2卫,1500.0
整租·实地常春藤 2室2厅 东北,黄埔,黄埔永和,实地常春藤,71.0,东北,2室2厅1卫,2000.0
整租·广信白兰花园 1室0厅 西南,白云,景泰,广信白兰花园,80.0,西南,1室0厅1卫,5000.0
合租·武警二支队家属区 5居室 南卧,天河,龙口东,武警二支队家属区,25.0,南,5室1厅1卫,2300.0
整租·云涛花园 2室1厅 西南,白云,同和,云涛花园,78.0,西南,2室1厅1卫,2900.0
整租·佳兆业凤鸣山 3室2厅 南,南沙,黄阁,佳兆业凤鸣山,89.0,南,3室2厅2卫,2500.0
整租·雅居乐富春山居 5室2厅 南,黄埔,科学城,雅居乐富春山居,198.0,南,5室2厅4卫,12500.0
整租·恒大山水城 4室2厅 西北,增城,中新镇,恒大山水城,131.0,西北,4室2厅2卫,2800.0
整租·金碧雅苑 3室2厅 南,白云,黄边,金碧雅苑,98.0,南,3室2厅1卫,4500.0
整租·越秀滨海御城 3室2厅 北,南沙,金洲,越秀滨海御城,97.0,北,3室2厅1卫,2900.0
整租·金鼎大厦 3室2厅 西南,天河,天润路,金鼎大厦,95.0,西南,3室2厅1卫,5500.0
整租·广垦天河1号 1室1厅 南,天河,沙太南,广垦天河1号,50.0,南,1室1厅1卫,3800.0
整租·时代春树里 3室2厅 南,黄埔,香雪,时代春树里,93.0,南,3室2厅2卫,3800.0
整租·泓景花园 3室1厅 北,海珠,赤岗,泓景花园,120.0,北,3室1厅1卫,14000.0
整租·大新路 1室0厅 南,越秀,解放南,大新路,30.0,南,1室0厅1卫,2980.0
整租·合景花䕕四季 3室1厅 南,从化,鳌头镇,合景花䕕四季,73.0,南,3室1厅2卫,1800.0
整租·金燕花苑 3室1厅 北,天河,燕塘,金燕花苑,76.5,北,3室1厅1卫,4700.0
整租·东方名都花园 3室2厅 复式 东南,增城,白江,东方名都花园,107.86,东南,3室2厅2卫,2600.0
整租·云峰花园1期 3室2厅 南,花都,镜湖大道,云峰花园1期,128.0,南,3室2厅2卫,3000.0
整租·白云雅苑 1室0厅 南,白云,同德围,白云雅苑,22.0,南,1室0厅1卫,1100.0
整租·顺欣广场 2室2厅 西北,增城,新塘北,顺欣广场,69.0,西北,2室2厅1卫,1500.0
整租·西场电器城 1室0厅 南,荔湾,西村,西场电器城,23.0,南,1室0厅1卫,2300.0
整租·丽影华庭A区 3室1厅 南/北,海珠,客村,丽影华庭A区,110.0,南北,3室1厅1卫,8500.0
整租·嘉利苑 2室1厅 南,白云,机场路,嘉利苑,65.0,南,2室1厅1卫,2600.0
整租·富基广场A区 1室0厅 东南,海珠,滨江中,富基广场A区,12.0,东南,1室0厅0卫,1300.0
整租·环宇花园 1室1厅 南,天河,天河公园,环宇花园,29.87,南,1室1厅1卫,1900.0
整租·华侨新村 4室1厅 南,越秀,淘金,华侨新村,150.0,南,4室1厅1卫,23000.0
整租·万科欧泊 1室0厅 南,番禺,万博,万科欧泊,12.0,南,1室0厅0卫,550.0
整租·汇侨新城南区 3室1厅 西南,白云,新市,汇侨新城南区,96.0,西南,3室1厅1卫,3000.0
整租·丽江花园德荫楼 1室1厅 南,番禺,南浦,丽江花园德荫楼,36.0,南,1室1厅1卫,2600.0
整租·30号小区 2室1厅 南,花都,旧区,30号小区,56.0,南,2室1厅1卫,1000.0
整租·璟泰大厦 1室1厅 东/西,越秀,五羊新城,璟泰大厦,70.0,东西,1室1厅1卫,7200.0
整租·黄花新村 1室1厅 西南,越秀,淘金,黄花新村,30.0,西南,1室1厅1卫,2600.0
整租·长风国际公寓 1室1厅 南,增城,新塘北,长风国际公寓,48.29,南,1室1厅1卫,1500.0
整租·合和新城 2室2厅 南,花都,镜湖大道,合和新城,95.0,南,2室2厅2卫,2600.0
整租·东圃顺景大厦 3室1厅 北,天河,东圃,东圃顺景大厦,90.0,北,3室1厅1卫,4300.0
整租·金科博翠明珠 4室2厅 南/北,南沙,明珠湾,金科博翠明珠,127.0,南北,4室2厅2卫,5000.0
整租·IPC港航中心 2室1厅 东北,黄埔,鱼珠,IPC港航中心,53.0,东北,2室1厅1卫,4000.0
整租·广州敏捷绿湖首府 3室2厅 东北,增城,石滩镇,广州敏捷绿湖首府,85.0,东北,3室2厅1卫,1600.0
整租·侨源山庄 5室1厅 北,天河,粤垦,侨源山庄,148.0,北,5室1厅1卫,6500.0
整租·白云高尔夫花园荷塘月色 3室2厅 东北,白云,黄石,白云高尔夫花园荷塘月色,93.0,东北,3室2厅1卫,4800.0
整租·南沙金茂湾 3室2厅 南/北,南沙,明珠湾,南沙金茂湾,124.0,南北,3室2厅2卫,4900.0
整租·时代南湾 3室2厅 西,南沙,南沙港,时代南湾,148.0,西,3室2厅2卫,3300.0
整租·珠光金融城壹号 5室2厅 南,天河,东圃,珠光金融城壹号,256.0,南,5室2厅4卫,24500.0
整租·保利大都汇 2室2厅 东南,番禺,汉溪长隆,保利大都汇,68.0,东南,2室2厅2卫,5700.0
整租·城启荔港南湾 3室2厅 西南,荔湾,南岸路,城启荔港南湾,105.0,西南,3室2厅2卫,4600.0
整租·越秀·天荟江湾 3室2厅 东南,海珠,工业大道南,越秀·天荟江湾,74.0,东南,3室2厅1卫,5000.0
整租·芭堤水岸 2室1厅 东南,海珠,滨江东,芭堤水岸,93.0,东南,2室1厅1卫,6200.0
整租·广州敏捷绿湖首府 3室2厅 南,增城,石滩镇,广州敏捷绿湖首府,118.0,南,3室2厅2卫,1200.0
整租·新港西路 1室1厅 东,海珠,新港西,新港西路,50.0,东,1室1厅1卫,1600.0
整租·祈福新村活力花园 2室2厅 南,番禺,祈福新村,祈福新村活力花园,60.0,南,2室2厅1卫,2700.0
整租·万科幸福誉 3室2厅 北,黄埔,知识城,万科幸福誉,87.0,北,3室2厅1卫,2600.0
整租·盈翠华庭 2室1厅 西,白云,景泰,盈翠华庭,76.0,西,2室1厅1卫,4500.0
整租·方圆星宇月岛 4室2厅 南/北,南沙,进港大道,方圆星宇月岛,115.0,南北,4室2厅2卫,3300.0
整租·龙津西路 2室1厅 南/西南,荔湾,西关,龙津西路,40.0,南西南,2室1厅1卫,3000.0
整租·第三金碧花园 3室2厅 北,海珠,金碧,第三金碧花园,112.0,北,3室2厅1卫,5500.0
整租·新大厦 3室2厅 西,天河,珠江新城西,新大厦,175.0,西,3室2厅2卫,12800.0
整租·海龙湾 3室2厅 南,番禺,南浦,海龙湾,120.1,南,3室2厅2卫,4500.0
整租·南箕路 2室1厅 南,海珠,工业大道中,南箕路,75.0,南,2室1厅1卫,2000.0
整租·裕景花园西区 4室1厅 东南,番禺,洛溪,裕景花园西区,270.0,东南,4室1厅3卫,15000.0
整租·华汇国际广场 1室1厅 南,南沙,进港大道,华汇国际广场,56.0,南,1室1厅1卫,1300.0
整租·会展西岸 2室2厅 南,海珠,磨碟沙,会展西岸,90.0,南,2室2厅1卫,6400.0
整租·恒大山水郡 3室2厅 南,增城,中新镇,恒大山水郡,89.0,南,3室2厅2卫,1500.0
整租·越秀岭南山畔 4室2厅 南,黄埔,科学城,越秀岭南山畔,129.8,南,4室2厅2卫,6300.0
整租·麓景路 2室1厅 北,越秀,麓景,麓景路,55.0,北,2室1厅1卫,1600.0
整租·半山广场 1室1厅 南,南沙,黄阁,半山广场,32.0,南,1室1厅1卫,1700.0
整租·中交汇通中心 1室1厅 南,南沙,明珠湾,中交汇通中心,51.0,南,1室1厅1卫,3000.0
整租·站前横路 2室1厅 南/北,荔湾,流花站前,站前横路,57.0,南北,2室1厅1卫,3200.0
整租·和平西路 5室3厅 南,荔湾,西关,和平西路,177.0,南,5室3厅3卫,20000.0
合租·天文苑 1居室 东南卧,天河,体育中心,天文苑,28.0,东南,1室0厅1卫,2900.0
整租·保利花园 3室2厅 南,海珠,工业大道中,保利花园,127.0,南,3室2厅2卫,6200.0
整租·碧桂园星港国际 2室1厅 南,花都,新区,碧桂园星港国际,68.0,南,2室1厅1卫,2500.0
整租·归谷科技园 1室1厅 南,黄埔,科学城,归谷科技园,55.0,南,1室1厅1卫,4000.0
整租·雅居乐雍华廷一期 3室2厅 东南,花都,新区,雅居乐雍华廷一期,91.56,东南,3室2厅1卫,2900.0
整租·白云路 1室1厅 东南,越秀,东川路,白云路,35.0,东南,1室1厅1卫,4000.0
整租·朗悦君廷 4室2厅 西南,花都,镜湖大道,朗悦君廷,130.0,西南,4室2厅2卫,2700.0
整租·中海联南沙国贸中心 2室2厅 南,南沙,金洲,中海联南沙国贸中心,56.0,南,2室2厅1卫,1800.0
合租·龙口东路 5居室 东卧,天河,龙口东,龙口东路,18.0,东,5室0厅5卫,1900.0
整租·星汇园 3室2厅 西南,天河,珠江新城西,星汇园,113.0,西南,3室2厅2卫,15000.0
整租·招商臻园 4室2厅 南,增城,新塘北,招商臻园,117.0,南,4室2厅2卫,4300.0
整租·增城时代廊桥 3室2厅 北,增城,永宁,增城时代廊桥,82.0,北,3室2厅1卫,1800.0
整租·新都盛世名门宏城汇 1室1厅 东,增城,白江,新都盛世名门宏城汇,37.0,东,1室1厅1卫,1500.0
整租·龙岗路 2室1厅 南/北,天河,沙河,龙岗路,40.0,南北,2室1厅1卫,1900.0
整租·越秀国际总部广场 1室1厅 东,南沙,金洲,越秀国际总部广场,43.0,东,1室1厅1卫,800.0
整租·云东花园 1室2厅 南/北,白云,景泰,云东花园,60.0,南北,1室2厅1卫,2500.0
整租·东瀚园商务大厦 1室1厅 西北,番禺,东怡新区,东瀚园商务大厦,273.0,西北,1室1厅0卫,14380.0
整租·越秀滨海悦城 3室2厅 东北,南沙,金洲,越秀滨海悦城,106.0,东北,3室2厅2卫,3500.0
整租·富力盈丰大厦 1室0厅 南,天河,珠江新城西,富力盈丰大厦,12.0,南,1室0厅0卫,1000.0
整租·保利罗兰国际 3室1厅 南,黄埔,科学城,保利罗兰国际,88.0,南,3室1厅1卫,5000.0
整租·万科金色里程 3室2厅 北,增城,石滩镇,万科金色里程,80.0,北,3室2厅1卫,1200.0
整租·广晟万博城 3室2厅 东,番禺,万博,广晟万博城,95.0,东,3室2厅1卫,9000.0
整租·富力悦禧花园 3室2厅 南,黄埔,开发东区,富力悦禧花园,99.0,南,3室2厅2卫,3150.0
整租·南湖半岛花园 4室2厅 西/北,白云,南湖,南湖半岛花园,140.0,西北,4室2厅2卫,5500.0
整租·碧桂园城市花园漫绿苑 3室2厅 东南,增城,朱村,碧桂园城市花园漫绿苑,103.0,东南,3室2厅2卫,1500.0
合租·骏景花园 5居室 北卧,天河,棠下,骏景花园,7.6,北,5室1厅1卫,1396.0
整租·复兴北路 1室0厅 北,海珠,江南大道中,复兴北路,30.0,北,1室0厅0卫,3000.0
整租·越秀国际总部广场 2室2厅 南,南沙,金洲,越秀国际总部广场,63.0,南,2室2厅1卫,3600.0
整租·富力金港城北区 5室2厅 南,花都,花东镇,富力金港城北区,173.0,南,5室2厅2卫,3200.0
整租·中海花城湾 3室2厅 北,天河,珠江新城中,中海花城湾,130.0,北,3室2厅2卫,16000.0
合租·鸿景园 4居室 东南卧,天河,天润路,鸿景园,13.1,东南,4室1厅1卫,2131.0
合租·南园居 3居室 北卧,海珠,琶洲中,南园居,12.0,北,3室1厅1卫,1879.0
整租·建设路(花都区) 2室1厅 南,花都,旧区,建设路(花都区),86.13,南,2室1厅1卫,1000.0
整租·碧桂园蜜柚 4室2厅 东南,南沙,进港大道,碧桂园蜜柚,114.0,东南,4室2厅2卫,2800.0
整租·广州星河湾畅心园 3室2厅 西北,番禺,星河湾,广州星河湾畅心园,250.0,西北,3室2厅2卫,10000.0
整租·科慧花园 3室2厅 南/北,增城,朱村,科慧花园,118.0,南北,3室2厅2卫,2000.0
整租·科慧花园 3室2厅 南,增城,朱村,科慧花园,105.0,南,3室2厅2卫,2000.0
整租·星品 3室1厅 复式 东/北,海珠,磨碟沙,星品,100.0,东北,3室1厅1卫,11000.0
整租·摩托车市场 3室2厅 南/北,增城,新塘南,摩托车市场,121.26,南北,3室2厅2卫,1200.0
整租·铂金公寓 1室0厅 东南,天河,珠江新城东,铂金公寓,25.0,东南,1室0厅1卫,4800.0
整租·东瀚园商务大厦 4室2厅 东南,番禺,东怡新区,东瀚园商务大厦,176.0,东南,4室2厅0卫,11000.0
整租·招商城市主场 3室1厅 北,番禺,万博,招商城市主场,100.0,北,3室1厅1卫,9000.0
整租·南沙金茂湾 1室0厅 南,南沙,明珠湾,南沙金茂湾,12.0,南,1室0厅0卫,400.0
整租·招商城市主场 3室1厅 北,番禺,万博,招商城市主场,100.0,北,3室1厅1卫,9000.0
整租·中国铁建国际花园 3室2厅 南,增城,朱村,中国铁建国际花园,80.0,南,3室2厅1卫,2300.0
整租·米市路 2室1厅 南,越秀,西门口,米市路,60.0,南,2室1厅1卫,2900.0
整租·淘金路 2室1厅 东南,越秀,淘金,淘金路,55.0,东南,2室1厅1卫,6000.0
整租·嘉茗华庭 3室1厅 东北,荔湾,芳村,嘉茗华庭,88.0,东北,3室1厅1卫,3600.0
整租·方圆白云时光 2室1厅 南,白云,黄石,方圆白云时光,130.0,南,2室1厅1卫,10000.0
整租·中交蓝色海湾 3室2厅 东南,南沙,南沙港,中交蓝色海湾,92.0,东南,3室2厅1卫,2800.0
整租·广州敏捷绿湖首府三期 3室1厅 东北,增城,石滩镇,广州敏捷绿湖首府三期,84.0,东北,3室1厅1卫,800.0
整租·同福东路田心坊 2室2厅 东南,海珠,江南大道中,同福东路田心坊,90.0,东南,2室2厅1卫,3500.0
整租·金时花园 3室2厅 南,增城,荔城增江,金时花园,100.0,南,3室2厅2卫,1600.0
整租·正佳东方国际 1室1厅 西,越秀,淘金,正佳东方国际,430.0,西,1室1厅1卫,48000.0
整租·西福蓝湾 2室1厅 东,增城,朱村,西福蓝湾,71.0,东,2室1厅1卫,800.0
整租·紫泉翠荔嘉园 4室2厅 西南,从化,太平镇,紫泉翠荔嘉园,151.48,西南,4室2厅2卫,1100.0
整租·广州敏捷绿湖首府 3室2厅 南,增城,石滩镇,广州敏捷绿湖首府,97.0,南,3室2厅2卫,1200.0
整租·星河壹号公馆 2室1厅 南,南沙,金洲,星河壹号公馆,58.0,南,2室1厅1卫,2500.0
整租·中国铁建国际花园 3室2厅 南,增城,朱村,中国铁建国际花园,82.0,南,3室2厅1卫,2500.0
