标题,行政区,板块,小区,面积,朝向,户型,租金
整租·笋岗中心万象华府 1室1厅 东,罗湖区,笋岗,笋岗中心万象华府,42.0,东,1室1厅1卫,6000.0
整租·瑧湾汇 3室2厅 东/东南/南/西南,南山区,红树湾,瑧湾汇,74.0,东东南南西南,3室2厅2卫,15000.0
整租·光明1号 3室2厅 东北,光明区,光明,光明1号,89.0,东北,3室2厅2卫,4800.0
整租·阳光里 2室1厅 南,南山区,南山中心,阳光里,45.0,南,2室1厅1卫,6960.0
整租·龙光玖钻 1室1厅 南,龙华区,红山,龙光玖钻,39.0,南,1室1厅1卫,4800.0
整租·香格名苑 3室2厅 南,南山区,前海,香格名苑,86.0,南,3室2厅2卫,7500.0
合租·京基御景峯 4居室 西南卧,南山区,大学城,京基御景峯,6.0,西南,4室1厅1卫,1930.0
整租·苹果园 1室1厅 南,龙华区,龙华新区,苹果园,42.0,南,1室1厅1卫,3300.0
合租·愉康花园 3居室 南卧,南山区,南山中心,愉康花园,10.08,南,3室1厅1卫,2030.0
整租·苹果园 2室2厅 东,龙华区,龙华新区,苹果园,78.0,东,2室2厅1卫,4700.0
合租·24区住宅楼 4居室 西卧,宝安区,新安,24区住宅楼,13.3,西,4室1厅1卫,1690.0
整租·建信天宸 1室1厅 东南,龙岗区,横岗,建信天宸,43.0,东南,1室1厅1卫,3500.0
整租·招商观园 4室2厅 南/北,龙华区,观澜,招商观园,140.0,南北,4室2厅2卫,7500.0
整租·畔山花园 3室2厅 东南,罗湖区,莲塘,畔山花园,98.0,东南,3室2厅1卫,7500.0
整租·天汇城 2室2厅 南,光明区,公明,天汇城,64.89,南,2室2厅1卫,4500.0
整租·蔚蓝海岸3期 3室2厅 东南,南山区,后海,蔚蓝海岸3期,94.0,东南,3室2厅1卫,10500.0
整租·恒大成 4室2厅 南,坪山区,坪山,恒大成,103.07,南,4室2厅2卫,4500.0
合租·常兴广场 4居室 南卧,南山区,南头,常兴广场,9.0,南,4室1厅1卫,2030.0
整租·城市天地广场 1室1厅 南,罗湖区,万象城,城市天地广场,58.52,南,1室1厅1卫,4430.0
整租·俊景豪园 4室2厅 西,福田区,香梅北,俊景豪园,147.0,西,4室2厅2卫,16000.0
整租·玮鹏花园 2室1厅 北,福田区,华强北,玮鹏花园,80.0,北,2室1厅1卫,8000.0
整租·祥福雅居 2室1厅 南,罗湖区,笋岗,祥福雅居,67.0,南,2室1厅1卫,6000.0
整租·云科府 4室2厅 南,光明区,光明,云科府,128.0,南,4室2厅2卫,6000.0
合租·莲花二村 4居室 南卧,福田区,莲花,莲花二村,14.2,南,4室1厅1卫,2260.0
合租·星海名城三期 3居室 南卧,南山区,前海,星海名城三期,6.1,南,3室1厅1卫,1730.0
整租·海韵嘉园 2室2厅 西南,南山区,蛇口,海韵嘉园,78.0,西南,2室2厅1卫,8200.0
整租·碧水园 3室2厅 南,罗湖区,洪湖,碧水园,99.0,南,3室2厅2卫,5500.0
整租·华盛峰荟名庭 1室0厅 南,龙华区,观澜,华盛峰荟名庭,33.82,南,1室0厅1卫,2400.0
合租·恒立心海湾花园 5居室 南卧,南山区,前海,恒立心海湾花园,9.75,南,5室1厅1卫,2060.0
合租·金盾花园 5居室 南卧,罗湖区,螺岭,金盾花园,8.8,南,5室1厅1卫,1430.0
整租·长城盛世家园二期 4室2厅 西南,福田区,莲花,长城盛世家园二期,109.6,西南,4室2厅2卫,9000.0
整租·万科天誉二期 3室2厅 南,龙岗区,龙岗中心城,万科天誉二期,88.0,南,3室2厅2卫,5000.0
整租·莱蒙水榭春天5期 2室1厅 南,龙华区,红山,莱蒙水榭春天5期,88.39,南,2室1厅1卫,6690.0
合租·龙城新苑 3居室 南卧,南山区,南山中心,龙城新苑,13.6,南,3室1厅1卫,2386.0
合租·颐安都会中央一期 4居室 东南卧,龙岗区,大运新城,颐安都会中央一期,7.5,东南,4室1厅1卫,1230.0
合租·海天花园 4居室 西卧,宝安区,翻身,海天花园,8.1,西,4室1厅1卫,1560.0
整租·钻石时代 1室0厅 南,罗湖区,春风路,钻石时代,27.0,南,1室0厅1卫,3100.0
合租·龙光玖龙玺 5居室 西卧,龙华区,梅林关,龙光玖龙玺,6.53,西,5室1厅1卫,1730.0
合租·润城花园 4居室 北卧,南山区,西丽,润城花园,11.2,北,4室1厅1卫,2430.0
合租·科技园四十八区 4居室 南卧,南山区,科技园,科技园四十八区,12.5,南,4室1厅1卫,2690.0
整租·奥园翡翠东湾 3室2厅 西南,坪山区,坪山,奥园翡翠东湾,87.61,西南,3室2厅2卫,3700.0
整租·坪山招商花园城北区 4室2厅 南,坪山区,坪山,坪山招商花园城北区,130.0,南,4室2厅2卫,4200.0
整租·皇御苑四期 2室1厅 东北,福田区,皇岗,皇御苑四期,52.0,东北,2室1厅1卫,5700.0
整租·南威中心 3室1厅 东南,龙岗区,布吉南岭,南威中心,87.81,东南,3室1厅1卫,2900.0
合租·万科城二期 4居室 南卧,龙岗区,坂田,万科城二期,10.01,南,4室1厅1卫,1790.0
整租·金众蓝钻风景 1室0厅 西南,龙岗区,龙岗宝荷,金众蓝钻风景,38.0,西南,1室0厅1卫,1900.0
整租·悦彩城（西北地块） 3室1厅 东北,罗湖区,布心,悦彩城（西北地块）,102.59,东北,3室1厅1卫,10000.0
整租·都市翠海华苑 2室2厅 西南,宝安区,新安,都市翠海华苑,58.0,西南,2室2厅1卫,6000.0
整租·俊峰丽舍 3室2厅 北,南山区,西丽,俊峰丽舍,107.0,北,3室2厅1卫,8800.0
整租·金港盛世华庭 2室2厅 东南,盐田区,盐田港,金港盛世华庭,59.8,东南,2室2厅1卫,4500.0
整租·北宸之光家园 3室2厅 西南,龙华区,观澜,北宸之光家园,83.0,西南,3室2厅1卫,4000.0
整租·润恒大厦 1室1厅 南,福田区,福田中心,润恒大厦,43.48,南,1室1厅1卫,5730.0
合租·碧海富通城三期 5居室 北卧,宝安区,碧海,碧海富通城三期,8.8,北,5室1厅1卫,1490.0
整租·金石雅苑 2室2厅 南,宝安区,福永,金石雅苑,72.6,南,2室2厅1卫,3800.0
整租·金水湾御园 2室1厅 北,盐田区,盐田港,金水湾御园,52.0,北,2室1厅1卫,3300.0
整租·碧湖春天 2室1厅 东南,坪山区,坪山,碧湖春天,71.0,东南,2室1厅1卫,2500.0
整租·水湾1979一期 1室1厅 东南,南山区,蛇口,水湾1979一期,42.0,东南,1室1厅1卫,5580.0
整租·鸿荣源天俊 1室1厅 东北,龙华区,民治,鸿荣源天俊,48.0,东北,1室1厅1卫,5000.0
合租·帝港海湾豪园 4居室 北卧,福田区,福田保税区,帝港海湾豪园,6.0,北,4室1厅1卫,1790.0
整租·东方银座公馆 1室1厅 西,南山区,前海,东方银座公馆,55.0,西,1室1厅1卫,5300.0
整租·丽阳天下 1室1厅 东南,福田区,石厦,丽阳天下,32.16,东南,1室1厅1卫,4690.0
整租·皇庭世纪 2室2厅 北,福田区,石厦,皇庭世纪,56.5,北,2室2厅1卫,6400.0
整租·笋岗中心万象华府 1室1厅 东南,罗湖区,笋岗,笋岗中心万象华府,49.0,东南,1室1厅1卫,6800.0
整租·卓越皇后道 4室2厅 西南,龙华区,红山,卓越皇后道,155.0,西南,4室2厅2卫,12500.0
整租·富士君悦府 3室2厅 东南,宝安区,西乡,富士君悦府,101.0,东南,3室2厅2卫,7200.0
合租·锦荟PARK 5居室 北卧,龙岗区,横岗,锦荟PARK,9.3,北,5室1厅1卫,1390.0
整租·笋岗中心万象华府 1室1厅 东南,罗湖区,笋岗,笋岗中心万象华府,41.0,东南,1室1厅1卫,6200.0
整租·万科云城 2室2厅 西,南山区,西丽,万科云城,50.8,西,2室2厅1卫,5800.0
合租·皇庭世纪 4居室 南卧,福田区,石厦,皇庭世纪,11.5,南,4室1厅1卫,3590.0
整租·黄埔雅苑一期 4室2厅 东南,福田区,福田中心,黄埔雅苑一期,124.19,东南,4室2厅2卫,20000.0
合租·海富花园 4居室 东南卧,罗湖区,黄贝岭,海富花园,14.7,东南,4室1厅1卫,2190.0
合租·宝珠花园 4居室 北卧,南山区,西丽,宝珠花园,9.93,北,4室1厅1卫,2390.0
合租·深南花园 3居室 西南卧,南山区,科技园,深南花园,7.1,西南,3室1厅1卫,2030.0
整租·诺德假日花园 2室1厅 西南,南山区,前海,诺德假日花园,48.0,西南,2室1厅1卫,5300.0
合租·汇景豪苑 3居室 北卧,南山区,科技园,汇景豪苑,6.8,北,3室1厅1卫,1930.0
整租·园岭新村 2室1厅 南,福田区,园岭,园岭新村,65.47,南,2室1厅1卫,6090.0
整租·龙光玖钻 3室2厅 南,龙华区,红山,龙光玖钻,67.0,南,3室2厅2卫,6800.0
合租·椰树花园 4居室 东卧,福田区,新洲,椰树花园,8.7,东,4室1厅1卫,1730.0
整租·深业鹤塘岭花园 3室2厅 东南,南山区,华侨城,深业鹤塘岭花园,90.62,东南,3室2厅1卫,13000.0
整租·山海四季城Ⅱ华府 3室2厅 东南/南,盐田区,盐田港,山海四季城Ⅱ华府,90.0,东南南,3室2厅2卫,5000.0
整租·京基水贝珠宝中心 1室1厅 南,罗湖区,翠竹,京基水贝珠宝中心,48.0,南,1室1厅1卫,5800.0
整租·南溪新苑 1室1厅 东,福田区,新洲,南溪新苑,41.0,东,1室1厅1卫,4500.0
合租·益田村 4居室 南卧,福田区,石厦,益田村,8.5,南,4室1厅1卫,2060.0
整租·恒大城市之光 2室2厅 东南,龙岗区,龙岗中心城,恒大城市之光,56.63,东南,2室2厅2卫,3700.0
整租·笋岗中心万象华府 1室1厅 东南,罗湖区,笋岗,笋岗中心万象华府,49.0,东南,1室1厅1卫,7000.0
整租·飞扬时代大厦 1室1厅 南,福田区,华强南,飞扬时代大厦,37.61,南,1室1厅1卫,4990.0
合租·荔园新村(杜鹃山西街) 4居室 南卧,南山区,华侨城,荔园新村(杜鹃山西街),9.74,南,4室1厅1卫,1860.0
合租·景新花园 4居室 东北卧,福田区,景田,景新花园,11.4,东北,4室1厅1卫,3090.0
整租·国兴苑 2室1厅 东南,南山区,南头,国兴苑,75.58,东南,2室1厅1卫,6300.0
整租·金阳成 1室1厅 南,龙岗区,坪地,金阳成,43.55,南,1室1厅1卫,1600.0
整租·玮鹏花园 2室1厅 西北,福田区,华强北,玮鹏花园,81.0,西北,2室1厅1卫,8800.0
整租·京基一百大厦 2室2厅 西,罗湖区,地王,京基一百大厦,83.0,西,2室2厅1卫,9000.0
合租·前海花园 4居室 南卧,南山区,前海,前海花园,11.82,南,4室1厅1卫,2030.0
整租·前海枫叶大厦 3室2厅 复式 南,南山区,南头,前海枫叶大厦,55.17,南,3室2厅1卫,8300.0
合租·时尚名居 3居室 南卧,福田区,石厦,时尚名居,7.8,南,3室1厅1卫,1890.0
整租·黄埔雅苑三期 2室2厅 北,福田区,福田中心,黄埔雅苑三期,80.0,北,2室2厅1卫,12000.0
整租·南海玫瑰花园二期 2室2厅 东南,南山区,蛇口,南海玫瑰花园二期,97.65,东南,2室2厅1卫,13500.0
整租·仁恒梦公园 1室1厅 北,龙岗区,龙岗中心城,仁恒梦公园,28.0,北,1室1厅1卫,2400.0
整租·招商领玺 3室2厅 南/北,南山区,前海,招商领玺,120.0,南北,3室2厅2卫,15500.0
整租·财富城 3室2厅 南,坪山区,坪山,财富城,75.0,南,3室2厅1卫,4200.0
合租·前海花园 4居室 南卧,南山区,前海,前海花园,11.07,南,4室1厅1卫,1990.0
整租·晨晖家园 1室0厅 东,福田区,皇岗,晨晖家园,28.0,东,1室0厅1卫,3800.0
整租·南天一花园 2室2厅 南/北,福田区,百花,南天一花园,87.0,南北,2室2厅1卫,8300.0
整租·怡然天地居 2室2厅 南,南山区,西丽,怡然天地居,67.1,南,2室2厅1卫,6000.0
整租·侨城馨苑 2室1厅 东南,南山区,白石洲,侨城馨苑,62.0,东南,2室1厅1卫,6100.0
合租·鼎太风华七期 3居室 南卧,南山区,前海,鼎太风华七期,10.3,南,3室1厅1卫,2390.0
整租·御景台 2室2厅 东南,宝安区,新安,御景台,88.53,东南,2室2厅1卫,7600.0
整租·笋岗中心万象华府 1室1厅 南,罗湖区,笋岗,笋岗中心万象华府,40.0,南,1室1厅1卫,5600.0
合租·美丽家园 4居室 西北卧,龙华区,龙华中心,美丽家园,6.2,西北,4室1厅1卫,1190.0
合租·华彩花园 4居室 西南卧,南山区,蛇口,华彩花园,11.2,西南,4室1厅1卫,2230.0
整租·诺德假日花园 2室1厅 西南,南山区,前海,诺德假日花园,48.0,西南,2室1厅1卫,5200.0
整租·笋岗中心万象华府 1室0厅 西,罗湖区,笋岗,笋岗中心万象华府,41.0,西,1室0厅1卫,5500.0
合租·中银花园 3居室 东北卧,福田区,福田中心,中银花园,13.0,东北,3室1厅1卫,2690.0
合租·英伦名苑二期 5居室 北卧,南山区,科技园,英伦名苑二期,7.04,北,5室1厅1卫,2130.0
整租·合正锦湖魅力城 3室2厅 东南,罗湖区,洪湖,合正锦湖魅力城,121.0,东南,3室2厅2卫,12100.0
整租·笋岗中心万象华府 1室1厅 西,罗湖区,笋岗,笋岗中心万象华府,42.0,西,1室1厅1卫,5700.0
合租·福中福花园二期 4居室 北卧,宝安区,西乡,福中福花园二期,8.56,北,4室1厅1卫,1560.0
合租·德润荣君府 4居室 西卧,龙岗区,坂田,德润荣君府,7.92,西,4室1厅1卫,1610.0
合租·桃苑公寓 2居室 西卧,南山区,南头,桃苑公寓,10.5,西,2室1厅0卫,3490.0
整租·城市主场 1室1厅 西南,福田区,八卦岭,城市主场,45.0,西南,1室1厅1卫,5500.0
整租·佳兆业城市广场五期 2室1厅 东,龙岗区,坂田,佳兆业城市广场五期,52.0,东,2室1厅1卫,4300.0
整租·松茂御龙湾雅苑一期 1室1厅 东南,宝安区,碧海,松茂御龙湾雅苑一期,49.28,东南,1室1厅1卫,5800.0
合租·星海名城三期 4居室 西卧,南山区,前海,星海名城三期,9.8,西,4室1厅1卫,2060.0
合租·金成时代家园 5居室 东北卧,宝安区,宝安中心,金成时代家园,8.9,东北,5室1厅1卫,1760.0
合租·景田西小区 4居室 西卧,福田区,景田,景田西小区,10.4,西,4室1厅1卫,1590.0
整租·信义御城 2室2厅 西北,龙岗区,横岗,信义御城,65.0,西北,2室2厅1卫,4800.0
整租·葵花公寓 1室1厅 复式 北,福田区,石厦,葵花公寓,35.89,北,1室1厅1卫,6300.0
整租·中城康桥花园一期 3室2厅 南/北,龙岗区,丹竹头,中城康桥花园一期,92.0,南北,3室2厅1卫,4500.0
整租·财富广场 1室1厅 西北,福田区,香蜜湖,财富广场,48.75,西北,1室1厅1卫,5900.0
整租·财富广场 1室1厅 西北,福田区,香蜜湖,财富广场,48.77,西北,1室1厅1卫,5900.0
整租·龙岗天健郡城 3室2厅 北,龙岗区,龙岗中心城,龙岗天健郡城,97.0,北,3室2厅1卫,4000.0
整租·万家灯火 3室2厅 北,龙华区,梅林关,万家灯火,88.0,北,3室2厅1卫,5200.0
整租·深业岭秀名苑 1室0厅 西南,福田区,莲花,深业岭秀名苑,29.0,西南,1室0厅1卫,3800.0
合租·港湾花园 4居室 北卧,南山区,蛇口,港湾花园,11.4,北,4室1厅1卫,2090.0
整租·万科城三期 6室3厅 西南,龙岗区,坂田,万科城三期,218.0,西南,6室3厅4卫,42000.0
整租·新彩苑 3室1厅 西南,龙华区,梅林关,新彩苑,91.0,西南,3室1厅2卫,8000.0
整租·龙光玖云著 2室1厅 南,坪山区,坪山,龙光玖云著,56.0,南,2室1厅1卫,3000.0
合租·侨城豪苑二期 3居室 西南卧,南山区,白石洲,侨城豪苑二期,8.8,西南,3室1厅1卫,2190.0
整租·全海花园 3室1厅 南,福田区,沙尾,全海花园,92.0,南,3室1厅1卫,9000.0
整租·锦绣东方 4室2厅 南,龙岗区,龙岗中心城,锦绣东方,132.0,南,4室2厅2卫,6000.0
整租·星航华府一期 4室1厅 西南,宝安区,福永,星航华府一期,129.0,西南,4室1厅2卫,7000.0
合租·蔚蓝海岸2期 4居室 东卧,南山区,后海,蔚蓝海岸2期,8.6,东,4室1厅1卫,2590.0
合租·中信海阔天空 4居室 西北卧,南山区,科技园,中信海阔天空,12.1,西北,4室1厅1卫,3430.0
整租·宝田雅苑 1室0厅 东北,宝安区,西乡,宝田雅苑,31.0,东北,1室0厅1卫,3000.0
整租·润樾山 3室2厅 东南,坪山区,坪山,润樾山,86.0,东南,3室2厅1卫,4000.0
整租·深圳市勘察研究院 3室2厅 南,福田区,福田中心,深圳市勘察研究院,93.0,南,3室2厅1卫,7500.0
整租·学子荔园 1室1厅 南,南山区,西丽,学子荔园,30.0,南,1室1厅1卫,3630.0
合租·明月花园 4居室 北卧,福田区,石厦,明月花园,9.6,北,4室1厅1卫,1930.0
整租·凤凰公馆 3室2厅 东南,坪山区,坪山,凤凰公馆,93.0,东南,3室2厅2卫,3500.0
合租·中海怡翠山庄四期 5居室 北卧,龙岗区,布吉水径,中海怡翠山庄四期,11.9,北,5室1厅1卫,1290.0
合租·海滨城广场一期 4居室 东卧,宝安区,翻身,海滨城广场一期,11.65,东,4室1厅1卫,1960.0
整租·佳兆业前海广场一期 2室2厅 南,南山区,前海,佳兆业前海广场一期,77.0,南,2室2厅1卫,7800.0
整租·润创兴时代公寓 3室1厅 南,龙岗区,坂田,润创兴时代公寓,69.0,南,3室1厅1卫,5500.0
整租·信义假日名城四期锦绣园 3室2厅 南/北,龙岗区,布吉关,信义假日名城四期锦绣园,91.64,南北,3室2厅2卫,8300.0
整租·深房传麒景苑 1室1厅 西,福田区,香梅北,深房传麒景苑,45.0,西,1室1厅1卫,6300.0
整租·恒大成 4室2厅 南,坪山区,坪山,恒大成,135.0,南,4室2厅2卫,5000.0
整租·世茂广场 2室2厅 南,坪山区,坪山,世茂广场,57.0,南,2室2厅2卫,3200.0
整租·峰景台大厦 3室1厅 南,罗湖区,黄贝岭,峰景台大厦,91.0,南,3室1厅1卫,6000.0
整租·阳光粤海 2室1厅 东南,南山区,科技园,阳光粤海,63.0,东南,2室1厅1卫,9460.0
整租·新洲大厦 2室2厅 南,福田区,新洲,新洲大厦,91.92,南,2室2厅1卫,5900.0
整租·越海家园 1室1厅 北,福田区,竹子林,越海家园,47.0,北,1室1厅1卫,5500.0
整租·深铁阅山境花园 3室2厅 南/西南,南山区,大学城,深铁阅山境花园,100.0,南西南,3室2厅2卫,11500.0
整租·龙华花半里花园 3室2厅 东南,龙华区,龙华中心,龙华花半里花园,80.0,东南,3室2厅1卫,5000.0
整租·六和城 4室2厅 南/北,坪山区,坪山,六和城,139.0,南北,4室2厅2卫,6000.0
合租·香景大厦 4居室 东北卧,福田区,香梅北,香景大厦,10.0,东北,4室1厅1卫,1990.0
整租·桑达小区 1室1厅 南,福田区,华强北,桑达小区,37.0,南,1室1厅1卫,3900.0
合租·福民新村 4居室 北卧,福田区,皇岗,福民新村,7.8,北,4室1厅1卫,1660.0
整租·华强广场 1室0厅 北,福田区,华强北,华强广场,37.0,北,1室0厅1卫,6800.0
整租·香珠花园 1室1厅 北,福田区,香蜜湖,香珠花园,43.0,北,1室1厅1卫,5500.0
整租·半岛花园A区 3室1厅 东南,南山区,蛇口,半岛花园A区,100.1,东南,3室1厅1卫,8330.0
整租·泰阳金桔苑 2室2厅 南/北,龙岗区,布吉南岭,泰阳金桔苑,76.0,南北,2室2厅1卫,3000.0
整租·花样年花郡 2室1厅 东南,宝安区,宝安中心,花样年花郡,58.0,东南,2室1厅1卫,6100.0
整租·桑达小区 1室1厅 南,福田区,华强北,桑达小区,37.0,南,1室1厅1卫,3900.0
合租·桂芳园六期 4居室 西卧,龙岗区,布吉大芬,桂芳园六期,7.7,西,4室1厅1卫,1290.0
整租·桑达小区 1室1厅 南,福田区,华强北,桑达小区,37.0,南,1室1厅1卫,3800.0
整租·华达园公寓 1室1厅 西南,罗湖区,百仕达,华达园公寓,42.0,西南,1室1厅1卫,3500.0
整租·金融街华发·融御花园 3室2厅 东南,光明区,光明,金融街华发·融御花园,93.0,东南,3室2厅2卫,5000.0
整租·富驰大厦 3室1厅 南,龙华区,龙华中心,富驰大厦,87.0,南,3室1厅1卫,5200.0
