标题,行政区,板块,小区,面积,朝向,户型,租金
整租·恒大华城新华苑 2室2厅 南/北,浦东,杨思前滩,恒大华城新华苑,68.9,南北,2室2厅1卫,6600.0
整租·金沙江小区 4室2厅 南,普陀,长风,金沙江小区,142.0,南,4室2厅2卫,14000.0
整租·新天地河滨花园 2室1厅 南,长宁,天山,新天地河滨花园,88.6,南,2室1厅1卫,14500.0
整租·华师大二村 2室0厅 南,普陀,长风,华师大二村,49.15,南,2室0厅1卫,6300.0
整租·陕西南路572弄 1室1厅 东,徐汇,建国西路,陕西南路572弄,21.6,东,1室1厅1卫,6500.0
整租·上尚缘 3室2厅 复式 南/北,松江,松江大学城,上尚缘,126.26,南北,3室2厅2卫,7000.0
整租·万兆家园(一期) 3室2厅 南,闵行,七宝,万兆家园(一期),109.5,南,3室2厅2卫,12000.0
整租·上海康城 3室2厅 南/北,闵行,莘闵别墅,上海康城,123.73,南北,3室2厅2卫,6200.0
整租·东城新村 2室1厅 南,浦东,杨东,东城新村,61.0,南,2室1厅1卫,6630.0
整租·丹芳苑 3室2厅 南,浦东,张江,丹芳苑,148.55,南,3室2厅2卫,13000.0
整租·南方新村 1室1厅 南,闵行,古美,南方新村,47.43,南,1室1厅1卫,5000.0
整租·南园小区 1室1厅 南,黄浦,打浦桥,南园小区,46.77,南,1室1厅1卫,6200.0
整租·静安新城一区 2室1厅 南,闵行,静安新城,静安新城一区,55.89,南,2室1厅1卫,5860.0
整租·嘉莲华商住酒店式公寓(商业类) 1室1厅 南/北,嘉定,江桥,嘉莲华商住酒店式公寓(商业类),51.8,南北,1室1厅1卫,3300.0
整租·延铁小区 1室1厅 南,静安,大宁,延铁小区,35.44,南,1室1厅1卫,5190.0
整租·九庐 4室2厅 南/北,浦东,梅园,九庐,275.0,南北,4室2厅3卫,83000.0
整租·延吉一村 1室1厅 南,杨浦,控江路,延吉一村,27.85,南,1室1厅1卫,4330.0
整租·曹杨三村(兰岭园) 1室1厅 南,普陀,曹杨,曹杨三村(兰岭园),36.14,南,1室1厅1卫,5000.0
整租·长宁支路279弄 1室1厅 西,长宁,中山公园,长宁支路279弄,39.48,西,1室1厅1卫,5290.0
整租·莲花公寓(闵行) 4室2厅 复式 南,闵行,古美,莲花公寓(闵行),170.0,南,4室2厅2卫,10800.0
整租·高境一村 1室1厅 南,宝山,高境,高境一村,42.54,南,1室1厅1卫,4760.0
整租·何家宅小区 2室1厅 南,虹口,鲁迅公园,何家宅小区,41.6,南,2室1厅1卫,5660.0
整租·高行绿洲(一期) 1室2厅 南,浦东,高行,高行绿洲(一期),63.0,南,1室2厅1卫,4300.0
整租·万乐城(商业类) 1室1厅 南,闵行,吴泾,万乐城(商业类),28.75,南,1室1厅1卫,3190.0
整租·王家堂小区 1室1厅 南,徐汇,徐家汇,王家堂小区,36.73,南,1室1厅1卫,5460.0
整租·上南六村 1室1厅 南,浦东,世博,上南六村,30.54,南,1室1厅1卫,4660.0
整租·高行绿洲(二期) 2室1厅 南,浦东,高行,高行绿洲(二期),78.0,南,2室1厅1卫,4100.0
整租·三星苑 1室1厅 南,松江,松江老城,三星苑,55.28,南,1室1厅1卫,2100.0
整租·同进理想城 1室1厅 南,普陀,桃浦,同进理想城,39.59,南,1室1厅1卫,4290.0
整租·定威小区 2室1厅 南,长宁,北新泾,定威小区,60.0,南,2室1厅1卫,5200.0
整租·桃浦三村和乐苑 2室1厅 南,普陀,桃浦,桃浦三村和乐苑,51.0,南,2室1厅1卫,4258.0
整租·好世商业广场 2室1厅 南/北,嘉定,嘉定新城,好世商业广场,53.68,南北,2室1厅1卫,3700.0
整租·上航新村 4室1厅 南,长宁,西郊,上航新村,96.22,南,4室1厅1卫,8200.0
整租·上工新村 2室1厅 南,静安,大宁,上工新村,55.12,南,2室1厅1卫,6266.0
整租·奥塞花园 1室1厅 南,闵行,莘庄南广场,奥塞花园,53.96,南,1室1厅1卫,5230.0
整租·复兴珑御一期 3室2厅 南,黄浦,老西门,复兴珑御一期,197.0,南,3室2厅3卫,60000.0
整租·乾皓苑 1室1厅 南,宝山,大场镇,乾皓苑,55.94,南,1室1厅1卫,4190.0
整租·新泾三村 1室1厅 南,长宁,北新泾,新泾三村,41.1,南,1室1厅1卫,5990.0
整租·众城商厦 4室2厅 南,浦东,塘桥,众城商厦,155.11,南,4室2厅1卫,16600.0
整租·新南家园 2室1厅 南,奉贤,西渡,新南家园,91.44,南,2室1厅1卫,3600.0
整租·金都花好悦园 1室1厅 南,闵行,莘庄南广场,金都花好悦园,44.9,南,1室1厅1卫,4390.0
整租·延安中路955弄 1室0厅 西,静安,静安寺,延安中路955弄,20.0,西,1室0厅1卫,4000.0
整租·申亚瑞庭 4室2厅 南,长宁,镇宁路,申亚瑞庭,230.31,南,4室2厅3卫,36000.0
整租·上南翡翠苑 2室1厅 南,浦东,杨思前滩,上南翡翠苑,106.52,南,2室1厅1卫,9390.0
整租·新里城和合苑 2室1厅 南,浦东,杨思前滩,新里城和合苑,77.93,南,2室1厅1卫,5960.0
整租·襄阳南路388弄 1室1厅 南,徐汇,建国西路,襄阳南路388弄,26.0,南,1室1厅1卫,6000.0
整租·天池一村 1室1厅 南,浦东,北蔡,天池一村,53.68,南,1室1厅1卫,4990.0
整租·汇郡米兰苑 3室1厅 南,浦东,高行,汇郡米兰苑,90.0,南,3室1厅1卫,5300.0
整租·城市一品苑 3室1厅 南,黄浦,淮海中路,城市一品苑,156.38,南,3室1厅2卫,38000.0
整租·繁荣昌盛 1室1厅 北,浦东,潍坊,繁荣昌盛,60.1,北,1室1厅1卫,8860.0
整租·金碧苑 3室2厅 南,奉贤,奉贤金汇,金碧苑,105.0,南,3室2厅1卫,2000.0
整租·崂山三村 1室1厅 南,浦东,梅园,崂山三村,28.33,南,1室1厅1卫,4790.0
整租·森兰星河湾 4室2厅 南/北,浦东,高行,森兰星河湾,173.23,南北,4室2厅3卫,23000.0
整租·顺驰美兰湖 2室2厅 南,宝山,罗店,顺驰美兰湖,112.32,南,2室2厅1卫,3900.0
整租·王家堂小区 1室1厅 南,徐汇,徐家汇,王家堂小区,36.33,南,1室1厅1卫,6000.0
整租·新湖云庭 2室1厅 南,徐汇,斜土路,新湖云庭,94.7,南,2室1厅1卫,12990.0
整租·海伦堡爱ME城市 1室1厅 南,嘉定,南翔,海伦堡爱ME城市,70.66,南,1室1厅1卫,3930.0
整租·达安花园 3室2厅 南,静安,曹家渡,达安花园,131.18,南,3室2厅2卫,21000.0
整租·青浦万达茂(公寓) 1室1厅 北,青浦,盈浦,青浦万达茂(公寓),42.56,北,1室1厅1卫,1880.0
整租·地杰国际城E欧泊时光 2室1厅 南,浦东,御桥,地杰国际城E欧泊时光,96.12,南,2室1厅1卫,7760.0
整租·漕泾一村 1室1厅 南,徐汇,康健,漕泾一村,38.38,南,1室1厅1卫,4890.0
整租·龙湖好望山(别墅) 4室2厅 复式 南,松江,松江大学城,龙湖好望山(别墅),392.87,南,4室2厅4卫,18800.0
整租·海波花苑 2室2厅 南/北,徐汇,龙华,海波花苑,82.72,南北,2室2厅1卫,9800.0
整租·海悦华庭 2室1厅 复式 南,浦东,杨思前滩,海悦华庭,86.07,南,2室1厅1卫,11500.0
整租·海天花园(公寓) 2室2厅 南,青浦,徐泾,海天花园(公寓),103.51,南,2室2厅1卫,6000.0
整租·金杨新村四街坊 2室1厅 南,浦东,金杨,金杨新村四街坊,75.65,南,2室1厅1卫,6500.0
整租·裕德路66弄 1室1厅 南,徐汇,徐家汇,裕德路66弄,38.88,南,1室1厅1卫,6000.0
整租·园南新村 2室1厅 南,徐汇,植物园,园南新村,52.8,南,2室1厅1卫,5300.0
整租·瑞秀雅苑 2室1厅 南,宝山,上大,瑞秀雅苑,76.38,南,2室1厅1卫,5990.0
整租·延庆路51弄 1室1厅 南/北,徐汇,衡山路,延庆路51弄,63.0,南北,1室1厅1卫,10000.0
整租·欧韵艺墅(公寓) 2室1厅 南,嘉定,安亭,欧韵艺墅(公寓),61.21,南,2室1厅1卫,2800.0
整租·宁和小区 1室1厅 南,静安,大宁,宁和小区,42.21,南,1室1厅1卫,4990.0
整租·紫祥小区 1室1厅 南,静安,不夜城,紫祥小区,40.09,南,1室1厅1卫,5590.0
整租·浦江颐城晶寓 2室2厅 南,闵行,浦江,浦江颐城晶寓,122.73,南,2室2厅1卫,8800.0
整租·祁连欣苑 2室2厅 南,宝山,上大,祁连欣苑,86.0,南,2室2厅1卫,5000.0
整租·裕鸿佳苑(安寓路99弄) 2室1厅 南,崇明,陈家镇,裕鸿佳苑(安寓路99弄),81.0,南,2室1厅1卫,2000.0
整租·杨高南路2877弄 2室1厅 南,浦东,北蔡,杨高南路2877弄,57.43,南,2室1厅1卫,4800.0
整租·高行绿洲(六期) 2室2厅 南/北,浦东,高行,高行绿洲(六期),74.0,南北,2室2厅1卫,6200.0
整租·芳华路188弄 2室1厅 南,浦东,北蔡,芳华路188弄,70.0,南,2室1厅1卫,6860.0
整租·乐业一村 2室1厅 南,宝山,月浦,乐业一村,59.0,南,2室1厅1卫,3400.0
整租·新天地河滨花园 2室2厅 南/北,长宁,天山,新天地河滨花园,88.86,南北,2室2厅1卫,13600.0
整租·江帆路329弄 1室1厅 复式 南,崇明,崇明新城,江帆路329弄,35.28,南,1室1厅1卫,3300.0
整租·莫里斯花源 2室2厅 南,嘉定,徐行,莫里斯花源,80.85,南,2室2厅1卫,3350.0
整租·盛大天地青春里2.0 2室1厅 南,浦东,张江,盛大天地青春里2.0,45.29,南,2室1厅2卫,6300.0
整租·绿地金卫新家园（东区） 2室2厅 南,金山,金山新城,绿地金卫新家园（东区）,87.03,南,2室2厅1卫,2200.0
整租·新世纪花苑(二期)(浦东) 1室1厅 南,浦东,世博,新世纪花苑(二期)(浦东),50.93,南,1室1厅1卫,6590.0
整租·梅花新村(花木) 2室1厅 南,浦东,花木,梅花新村(花木),56.72,南,2室1厅1卫,7600.0
整租·三佳花苑 2室1厅 南,闵行,七宝,三佳花苑,54.0,南,2室1厅1卫,5760.0
整租·聚丰景都 2室2厅 南/北,宝山,上大,聚丰景都,82.2,南北,2室2厅1卫,5000.0
整租·东沟四村 2室1厅 南,浦东,高行,东沟四村,60.29,南,2室1厅1卫,4320.0
整租·依水园二期 2室1厅 南,浦东,三林,依水园二期,71.0,南,2室1厅1卫,6200.0
整租·心圆东苑 2室2厅 南,浦东,川沙,心圆东苑,58.63,南,2室2厅1卫,4600.0
整租·雪野二村 2室1厅 东,浦东,世博,雪野二村,61.73,东,2室1厅1卫,5890.0
整租·金缘坊 3室2厅 南,浦东,南码头,金缘坊,124.03,南,3室2厅2卫,11500.0
整租·金丰小区北区（121弄） 1室1厅 南,闵行,华漕,金丰小区北区（121弄）,49.24,南,1室1厅1卫,3100.0
整租·中建溪岸澜庭 3室1厅 南,嘉定,南翔,中建溪岸澜庭,89.49,南,3室1厅1卫,6500.0
整租·杨园七村 3室1厅 南/北,浦东,高东,杨园七村,78.0,南北,3室1厅1卫,4500.0
整租·吉祥苑 2室2厅 南,虹口,鲁迅公园,吉祥苑,124.43,南,2室2厅2卫,13000.0
整租·长桥一村 1室1厅 南,徐汇,长桥,长桥一村,39.0,南,1室1厅1卫,4360.0
整租·旭辉浦江国际广场(酒店式公寓) 1室1厅 西,闵行,浦江,旭辉浦江国际广场(酒店式公寓),48.17,西,1室1厅1卫,3790.0
整租·三湘花苑 3室1厅 南,虹口,凉城,三湘花苑,103.3,南,3室1厅1卫,7800.0
整租·中紫小区 1室0厅 南,长宁,虹桥,中紫小区,34.0,南,1室0厅1卫,4500.0
整租·银都新村(8至10区) 3室1厅 南/北,闵行,莘庄南广场,银都新村(8至10区),77.14,南北,3室1厅1卫,4500.0
整租·绿地蔷薇九里(别墅) 3室2厅 复式 南,松江,松江大学城,绿地蔷薇九里(别墅),131.75,南,3室2厅3卫,9200.0
整租·馨佳园(韶山路245弄) 2室2厅 南,宝山,顾村,馨佳园(韶山路245弄),80.0,南,2室2厅1卫,3800.0
整租·世盟壹天地 1室1厅 西南,嘉定,南翔,世盟壹天地,35.64,西南,1室1厅1卫,2800.0
整租·柏源晶舍 1室1厅 北,青浦,夏阳,柏源晶舍,50.0,北,1室1厅1卫,2990.0
整租·古美十村 3室2厅 南/北,闵行,古美,古美十村,88.13,南北,3室2厅1卫,6500.0
整租·上南六村 1室1厅 南,浦东,世博,上南六村,34.55,南,1室1厅1卫,5460.0
整租·金桥新村四街坊 1室1厅 南,浦东,金桥,金桥新村四街坊,50.4,南,1室1厅1卫,4600.0
整租·大华锦绣华城(十一街区) 2室1厅 南,浦东,北蔡,大华锦绣华城(十一街区),102.55,南,2室1厅1卫,9200.0
整租·航华一村 2室1厅 南,闵行,航华,航华一村,58.21,南,2室1厅1卫,5990.0
整租·朗诗未来树 2室2厅 南,浦东,祝桥,朗诗未来树,82.04,南,2室2厅1卫,3100.0
整租·高华小区 2室1厅 南,闵行,老闵行,高华小区,46.67,南,2室1厅1卫,3500.0
整租·嘉里不夜城 1室2厅 北,静安,不夜城,嘉里不夜城,61.36,北,1室2厅1卫,8400.0
整租·香阁丽苑 4室2厅 南,杨浦,黄兴公园,香阁丽苑,195.01,南,4室2厅2卫,17000.0
整租·上南九村 1室1厅 南,浦东,世博,上南九村,45.56,南,1室1厅1卫,5000.0
整租·圣卡洛铂庭 3室2厅 南,宝山,顾村,圣卡洛铂庭,136.36,南,3室2厅2卫,5300.0
整租·复地富顿街区 2室2厅 南/北,松江,九亭,复地富顿街区,92.0,南北,2室2厅1卫,5800.0
整租·漕河景苑 3室2厅 南,徐汇,康健,漕河景苑,130.0,南,3室2厅2卫,17000.0
整租·浦发绿城永泰路1960弄 2室1厅 南,浦东,三林,浦发绿城永泰路1960弄,74.7,南,2室1厅1卫,5500.0
整租·开元地中海 1室1厅 北,松江,松江新城,开元地中海,36.6,北,1室1厅1卫,3030.0
整租·东陆新村六街坊 3室1厅 南,浦东,金桥,东陆新村六街坊,84.0,南,3室1厅1卫,5800.0
整租·利金国际 1室1厅 北,嘉定,丰庄,利金国际,40.61,北,1室1厅1卫,3960.0
整租·欣佳宝邸东区 2室1厅 南,闵行,闵浦,欣佳宝邸东区,76.2,南,2室1厅1卫,2500.0
整租·康平小区 1室1厅 南,静安,彭浦,康平小区,32.57,南,1室1厅1卫,3600.0
整租·市京一村 1室0厅 南,杨浦,中原,市京一村,36.72,南,1室0厅1卫,4500.0
整租·月浦八村 1室1厅 南,宝山,月浦,月浦八村,40.61,南,1室1厅1卫,2100.0
整租·海珀旭晖酒店式公寓 2室2厅 南,徐汇,徐汇滨江,海珀旭晖酒店式公寓,93.14,南,2室2厅1卫,20000.0
整租·远中风华园(公寓) 1室1厅 南,静安,南京西路,远中风华园(公寓),66.02,南,1室1厅1卫,15500.0
整租·金桥新村一街坊 2室1厅 南,浦东,金桥,金桥新村一街坊,69.38,南,2室1厅1卫,6800.0
整租·桐南美麓 3室2厅 复式 南/北,奉贤,南桥,桐南美麓,113.0,南北,3室2厅2卫,4500.0
整租·馨佳园(韶山路348弄) 1室1厅 南,宝山,顾村,馨佳园(韶山路348弄),55.56,南,1室1厅1卫,3300.0
整租·裕鸿佳苑(安通路1168弄) 3室2厅 南/北,崇明,陈家镇,裕鸿佳苑(安通路1168弄),110.0,南北,3室2厅1卫,2000.0
整租·沧州路180弄 1室0厅 南,杨浦,黄兴公园,沧州路180弄,37.54,南,1室0厅1卫,3800.0
整租·汉中小区 1室1厅 南,静安,不夜城,汉中小区,48.21,南,1室1厅1卫,7000.0
整租·古北玛瑙园 3室2厅 南,长宁,古北,古北玛瑙园,136.47,南,3室2厅2卫,19000.0
整租·一天下大厦 1室1厅 南,静安,不夜城,一天下大厦,43.68,南,1室1厅1卫,5500.0
整租·兰花教师公寓 2室2厅 南/北,杨浦,黄兴公园,兰花教师公寓,84.81,南北,2室2厅1卫,7000.0
整租·真光新秀 2室1厅 南,普陀,真光,真光新秀,101.64,南,2室1厅1卫,7300.0
整租·恒阳花苑 3室2厅 南,杨浦,鞍山,恒阳花苑,106.2,南,3室2厅1卫,12800.0
整租·丽江锦庭 1室1厅 南,浦东,金桥,丽江锦庭,40.71,南,1室1厅1卫,3300.0
整租·新梅广场 2室2厅 南,闵行,古美,新梅广场,92.14,南,2室2厅1卫,7300.0
整租·宝北小区 2室1厅 南,长宁,西郊,宝北小区,42.95,南,2室1厅1卫,5800.0
整租·延长小区(闸北) 1室1厅 南,静安,大宁,延长小区(闸北),30.0,南,1室1厅1卫,4890.0
整租·高申北苑 1室1厅 南,浦东,高行,高申北苑,56.0,南,1室1厅1卫,5360.0
整租·万达财富中心 2室1厅 东,嘉定,江桥,万达财富中心,93.0,东,2室1厅0卫,5600.0
整租·名门滨江苑 1室1厅 南,浦东,梅园,名门滨江苑,65.96,南,1室1厅1卫,10500.0
整租·莲浦府邸（东区） 3室2厅 南,闵行,七宝,莲浦府邸（东区）,145.0,南,3室2厅2卫,11000.0
整租·文怡苑 1室1厅 南,浦东,康桥,文怡苑,74.27,南,1室1厅1卫,4990.0
整租·双辽新村 1室1厅 东南,杨浦,鞍山,双辽新村,31.0,东南,1室1厅1卫,4588.0
整租·凌兆新村(上浦路202弄) 2室1厅 南,浦东,三林,凌兆新村(上浦路202弄),73.49,南,2室1厅1卫,5630.0
整租·嘉宝新力梦之晴华庭 3室2厅 东南/南,嘉定,安亭,嘉宝新力梦之晴华庭,97.55,东南南,3室2厅2卫,4600.0
整租·罗阳四村 1室1厅 南,闵行,梅陇,罗阳四村,34.15,南,1室1厅1卫,3830.0
整租·福竹小区 2室1厅 南,浦东,源深,福竹小区,52.21,南,2室1厅1卫,7600.0
整租·亿阳戴家新苑 3室1厅 南,奉贤,南桥,亿阳戴家新苑,81.98,南,3室1厅1卫,2800.0
整租·长乐路401弄 4室2厅 南,徐汇,衡山路,长乐路401弄,120.0,南,4室2厅1卫,35000.0
整租·五洲云景花苑 1室1厅 北,松江,九亭,五洲云景花苑,54.5,北,1室1厅1卫,3990.0
整租·世茂滨江花园 3室2厅 西,浦东,陆家嘴,世茂滨江花园,208.36,西,3室2厅3卫,28000.0
整租·东三小区 2室1厅 南,浦东,南码头,东三小区,47.47,南,2室1厅1卫,4700.0
整租·佳境苑 3室1厅 南,宝山,罗店,佳境苑,81.66,南,3室1厅1卫,4000.0
整租·奥林匹克花园 2室1厅 南,松江,九亭,奥林匹克花园,85.0,南,2室1厅1卫,6130.0
整租·梅林公寓 2室1厅 北,杨浦,周家嘴路,梅林公寓,63.08,北,2室1厅1卫,5790.0
整租·平阳绿家园 2室2厅 南/北,闵行,古美,平阳绿家园,95.05,南北,2室2厅1卫,7500.0
整租·控江五村 1室1厅 北,杨浦,黄兴公园,控江五村,21.67,北,1室1厅1卫,3560.0
整租·宜仕怡家 2室2厅 南,徐汇,万体馆,宜仕怡家,105.56,南,2室2厅1卫,11800.0
整租·海伦广场 2室1厅 西,嘉定,南翔,海伦广场,55.01,西,2室1厅1卫,3890.0
整租·中金海棠湾(三期) 3室2厅 南,浦东,周浦,中金海棠湾(三期),145.87,南,3室2厅2卫,10000.0
整租·临平路250弄 1室1厅 北,虹口,临平路,临平路250弄,29.05,北,1室1厅1卫,5300.0
整租·江桥二村 2室1厅 南,嘉定,江桥,江桥二村,58.79,南,2室1厅1卫,5030.0
整租·静安新城四区 2室1厅 南,闵行,静安新城,静安新城四区,65.2,南,2室1厅1卫,6430.0
整租·蒲汇新村 1室1厅 南,闵行,七宝,蒲汇新村,45.83,南,1室1厅1卫,4790.0
整租·财大小区 1室1厅 南,杨浦,五角场,财大小区,38.19,南,1室1厅1卫,5000.0
整租·阳光城魔都 1室1厅 东,浦东,唐镇,阳光城魔都,59.52,东,1室1厅2卫,7500.0
整租·乐业二村 2室1厅 南,宝山,月浦,乐业二村,55.7,南,2室1厅1卫,3300.0
整租·上钢一村 2室1厅 南,浦东,世博,上钢一村,28.56,南,2室1厅1卫,4500.0
整租·沧州大楼 2室2厅 南,静安,南京西路,沧州大楼,107.37,南,2室2厅1卫,11000.0
整租·江苏路65弄 1室1厅 南,静安,曹家渡,江苏路65弄,36.29,南,1室1厅1卫,5000.0
整租·阳二小区 2室1厅 南,浦东,洋泾,阳二小区,47.6,南,2室1厅1卫,5200.0
整租·江桥新苑 2室2厅 南,嘉定,江桥,江桥新苑,84.9,南,2室2厅1卫,4500.0
整租·金色家园 3室2厅 南,黄浦,人民广场,金色家园,141.09,南,3室2厅2卫,20000.0
整租·平江盛世家园 2室1厅 西/北,普陀,甘泉宜川,平江盛世家园,61.34,西北,2室1厅1卫,6200.0
整租·海悦华庭 1室1厅 南,浦东,杨思前滩,海悦华庭,45.96,南,1室1厅1卫,8000.0
整租·海滨时代大厦 2室1厅 北,浦东,临港新城,海滨时代大厦,50.63,北,2室1厅2卫,2500.0
整租·金恒小区 2室1厅 南,浦东,北蔡,金恒小区,54.08,南,2室1厅1卫,5800.0
整租·万盛金邸 3室2厅 南,金山,金山新城,万盛金邸,108.7,南,3室2厅1卫,3800.0
整租·保利铃兰公馆 3室2厅 南/北,浦东,临港新城,保利铃兰公馆,89.95,南北,3室2厅2卫,4500.0
整租·天晋小区 2室1厅 南,静安,苏河湾,天晋小区,87.48,南,2室1厅1卫,9500.0
整租·圣宇豪庭 3室2厅 南,浦东,张江,圣宇豪庭,137.04,南,3室2厅2卫,15000.0
整租·大同花园北区 2室1厅 南,黄浦,打浦桥,大同花园北区,103.36,南,2室1厅1卫,13500.0
整租·美罗家园美房苑 2室1厅 南,宝山,罗店,美罗家园美房苑,87.0,南,2室1厅1卫,3800.0
整租·梅陇三村 1室1厅 南,徐汇,华东理工,梅陇三村,43.1,南,1室1厅1卫,4800.0
整租·瑞金二路410弄 1室0厅 西,黄浦,打浦桥,瑞金二路410弄,22.21,西,1室0厅1卫,4600.0
